Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
609,1,0,0,0,0,0.0175439,0,0,0,0,0.263158,0.438596,0,0,0,0,0.473684,0,0.736842,0,0.0175439,0,0,0,0.736842,0,0.719298,0.526316,0.877193,1,
610,1,0,0,0.0392157,0,0.0196078,0,0,0,0,0,0.0196078,0.411765,0,0,0.0196078,0.156863,0,0,0,0.0392157,0.588235,0,0.862745,0.764706,0.862745,0,0.0196078,0.54902,1,
611,1,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0.416667,0,1,0.958333,0.166667,0,0,0,1,
612,1,0,0,0.0136986,0,0,0,0,0,0,0.219178,0.479452,0,0,0,0.0684932,0.753425,0,0.424658,0,0.0273973,0.0821918,0,0.452055,0.931507,0.109589,0.342466,0.0410959,0.986301,1,
613,1,0,0,0,0,0,0,0,0,0,0,0.0684932,0.356164,0,0,0.0821918,0.0684932,0,0.465753,0,0,0.424658,0,1,0.986301,0,0.438356,0,0.287671,1,
614,1,0.0441176,0.338235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161765,0,0,0.264706,0,1,0.485294,0.558824,0.352941,0,0,1,
615,1,0.038961,0,0,0,0,0,0.038961,0,0,0,0,0,0,0,0,0,0,0.12987,0,0,0,0,0.454545,0,0.493506,0.298701,0,0,1,
616,1,0,0,0,0,0,0,0,0,0,0,0.604651,0,0,0,0,0.0697674,0,0.767442,0,0.232558,0.0232558,0,0,1,0.0232558,0.139535,0.744186,1,1,
617,1,0.0521739,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0782609,0,0,0.0782609,0,0.686957,0.434783,0,0.182609,0,0,1,
618,1,0,0,0.0841121,0,0,0,0.00934579,0,0,0,0.383178,0,0.121495,0,0.0747664,0.28972,0,0.485981,0,0.0280374,0,0,0.28972,0.635514,0.0280374,0.46729,0.0280374,0.757009,1,
619,1,0,0,0,0,0,0,0,0,0,0.12,0.08,0,0,0,0,0,0,1,0,0.16,0,0,0,0.08,0,1,0,0.24,1,
620,1,0.36,0.04,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1,0.44,0.38,0.56,0,1,
621,1,0,0,0.0714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.214286,0,1,0,0.857143,1,1,1,
622,1,0,0,0,0,0,0,0,0,0,0,0.0222222,0.433333,0,0,0,0,0,0.277778,0,0,0.111111,0,0.844444,0.688889,0.722222,0.344444,0,0.0111111,1,
623,1,0,0,0.0406504,0,0,0,0,0,0,0,0.113821,0.504065,0,0,0.138211,0.00813008,0,0.341463,0.0325203,0,0.902439,0,1,0.918699,0.0406504,0.439024,0,0.211382,1,
624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505051,0,0,0.292929,0,0.929293,0.444444,0.353535,0.282828,0,0,1,
625,1,0,0,0,0.0208333,0,0,0,0,0,0,0.25,0.458333,0,0,0.0104167,0,0,0.364583,0,0,0.822917,0,0.802083,0.916667,0.958333,0.427083,0.0833333,0.333333,1,
626,1,0.011236,0,0.011236,0,0,0,0,0,0,0,0.191011,0,0,0,0,0.101124,0.179775,0.561798,0,0,0.0561798,0.0224719,0.224719,0.617978,0.134831,0.606742,0.134831,0.786517,1,
627,1,0,0,0.016129,0.774194,0,0,0,0,0,0,0.0241935,0.0806452,0,0,0.016129,0.0483871,0,0.266129,0,0.00806452,0.0322581,0,0.919355,0.564516,0.241935,0.185484,0.0403226,0.193548,1,
628,1,0,0,0.0357143,0,0,0,0,0,0,0,0.651786,0.107143,0,0,0.178571,0.276786,0.25,0.383929,0,0.0357143,0.642857,0,0.392857,0.625,0.723214,0.321429,0.321429,0.598214,1,
629,1,0.814433,0.0103093,0.0309278,0,0.525773,0.989691,0,0,0.618557,0,0,0.28866,0,0,0,0,0,0,0,0.329897,0,0,0.876289,0.216495,0.0412371,0,0.762887,0.0515464,1,
630,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.266667,0,0.0666667,0.666667,0,1,1,0.133333,0.6,0.666667,1,1,
631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84058,0,0,0,0,1,
632,1,0,0,0,0,0,0,0,0,0,0,0.688889,0.111111,0,0,0.0111111,0,0,0.355556,0,0.0555556,0.155556,0,0.155556,0.888889,0.166667,0.477778,0.411111,1,1,
633,1,0,0,0.15942,0,0,0,0,0,0.101449,0,1,0,0,0,0.594203,1,0,0,0,0.275362,0.913043,0.15942,0.246377,0.956522,0,0,0.782609,1,1,
634,1,0,0,0.00649351,0,0,0,0,0,0,0,0.142857,0,0,0,0.00649351,0.298701,0,0.0194805,0,0,0.233766,0,0,0.487013,0,0.279221,0.025974,0.987013,1,
635,1,0,0,0.0322581,0,0,0,0,0,0,0.467742,0.354839,0,0.0322581,0,0.0967742,0.33871,0.0483871,0.709677,0.016129,0.129032,0,0,0,0.854839,0.419355,0.629032,0.629032,0.967742,1,
636,1,0,0,0,0,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0.958333,0,0.0208333,0.375,0,0,1,
637,1,0,0,0.139535,0,0,0,0,0,0,0,0,0.139535,0,0,0,0,0,0,0,0,0.348837,0,0.976744,0,0.0232558,0.209302,0.27907,0.27907,1,
638,1,0,0,0.059322,0,0,0,0,0,0,0,0.364407,0.279661,0,0,0,0.237288,0,0.432203,0,0,0.847458,0.00847458,0.635593,0.966102,0.194915,0.40678,0.101695,0.932203,1,
639,1,0,0,0,0.148148,0,0,0,0,0,0,0,0.240741,0,0,0,0,0,0.148148,0,0,0.5,0,0.87037,0.796296,0.0555556,0.12963,0,0,1,
640,1,0,0,0.00862069,0,0,0,0,0,0,0,0.956897,0,0,0,0.232759,0.327586,0,0,0,0.0172414,0,0,0,0.87069,0.0172414,0,0.62069,1,1,
641,1,0,0,0.0526316,0,0,0,0,0,0,0.394737,0.447368,0,0,0,0,0.605263,0,0.947368,0,0,0,0.0263158,0,0.868421,0.631579,1,0.605263,0.921053,1,
642,1,0,0,0.146104,0,0.0811688,0,0,0,0,0,0.853896,0,0,0,0.266234,0.811688,0,0.256494,0.0227273,0.321429,0.0681818,0.0811688,0,0.899351,0,0.116883,0.87013,1,1,
643,1,0.184211,0,0.0175439,0.754386,0.0263158,0,0,0,0.131579,0,0,0.27193,0,0,0,0,0,0.192982,0,0.0614035,0.342105,0,1,0.736842,0.254386,0.263158,0.149123,0,1,
644,1,0,0,0.0882353,0,0,0,0,0,0,0.0147059,0.897059,0.147059,0,0,0.205882,0.720588,0,0.455882,0.0294118,0.117647,0.294118,0.0441176,0.0882353,0.823529,0.0882353,0.338235,0.397059,1,1,
645,1,0,0,0,0,0,0,0,0,0,0,0.828283,0.020202,0,0,0.262626,0.363636,0,0.626263,0,0.0909091,0.424242,0,0.272727,0.888889,0,0.414141,0.222222,0.909091,1,
646,1,0,0,0,0,0,0,0,0,0,0.461538,0.128205,0,0.0128205,0,0.025641,0.0384615,0,0.923077,0.0128205,0.0769231,0,0,0,0.423077,0,0.884615,0.153846,0.833333,1,
647,1,0,0,0,0,0,0,0,0,0,0.913043,0.26087,0,0,0,0.0434783,0.217391,0,1,0,0,0,0,0,0.913043,0,1,0.304348,0.956522,1,
648,1,0,0,0.784615,0,0.861538,0.461538,0.353846,0,0.184615,0,0.2,0.8,0,0,0.184615,0.0153846,0,0.169231,0,0.169231,0.676923,0,0.953846,0.738462,0.769231,0.0461538,0.723077,0.169231,1,
649,1,0.627907,0,0.209302,0,0,0.55814,0.0465116,0,0.116279,0,0,0,0,0,0,0,0,0,0,0.186047,0,0,0.906977,0,0.0232558,0,0.395349,0,1,
650,1,0,0,0.017094,0.350427,0,0,0,0,0,0,0.119658,0.205128,0,0,0.017094,0.00854701,0,0.179487,0,0.0769231,0.512821,0,0.957265,0.863248,0.017094,0.179487,0.410256,0.179487,1,
651,1,0,0,0.0140845,0,0,0,0,0,0,0,0.605634,0,0,0,0.028169,0.309859,0.0422535,0.253521,0.028169,0,0.0422535,0.028169,0,0.591549,0,0,0.760563,1,1,
652,1,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.325,0,0.975,0.65,0.4375,0.0125,0,0.0125,1,
653,1,0,0,0,0,0,0,0,0,0,0,0.659091,0,0,0,0,0.102273,0,0.511364,0,0,0,0,0.272727,0.590909,0.238636,0.0681818,0,0.886364,1,
654,1,0,0,0.0136054,0,0,0,0,0,0,0.00680272,0.278912,0.0680272,0,0,0.0136054,0.0748299,0.544218,0.591837,0,0.0748299,0.156463,0,0.37415,0.789116,0.0136054,0.544218,0.292517,0.789116,1,
655,1,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.4,0,1,0,0,0,0,0,0.8,0,1,0.55,0.95,1,
656,1,0,0,0.0987654,0.123457,0.345679,0.666667,0,0,0.0617284,0,0,0.222222,0,0,0,0,0,0.308642,0,0.111111,0.222222,0,0.975309,0.37037,0.592593,0.382716,0.395062,0,1,
657,1,0,0,0,0,0,0,0.0196078,0,0,0.0196078,0.254902,0.0784314,0,0,0,0,0,0.568627,0,0.0784314,0.0980392,0,0.0392157,0.921569,0.666667,0.54902,0.156863,0.823529,1,
658,1,0,0,0.0263158,0,0,0,0,0,0,0,0,0.368421,0,0,0,0,0,0.210526,0,0,0.157895,0,0.947368,0.684211,0,0.447368,0,0.0789474,1,
659,1,0,0,0,0,0.0327869,0,0,0,0,0,0,0,0,0,0,0,0,0.163934,0,0,0,0,0.819672,0,0,0.196721,0,0,1,
660,1,0,0,0,0,0,0,0,0,0,0,0.984375,0,0,0,0.359375,0.984375,0,0.078125,0,0,0.796875,0.296875,0,0.96875,0,0.046875,0.265625,1,1,
661,1,0,0.609375,0.0078125,0,0,0,0,0,0,0,0.265625,0,0,0,0.046875,0.117188,0,0.1875,0,0,0.453125,0,0.960938,0.742188,0.726563,0.460938,0.0078125,0.429688,1,
662,1,0,0,0.0151515,0,0,0,0,0,0,0,0.469697,0,0,0,0,0.409091,0,0.227273,0,0,0.363636,0,0.454545,0.80303,0.212121,0.424242,0.151515,0.909091,1,
663,1,0,0,0,0,0,0,0,0,0,0.046875,0.375,0,0,0,0,0.1875,0,0.6875,0,0.03125,0,0,0,0.75,0,0.8125,0.5625,1,1,
664,1,0,0,0.0224719,0,0.0337079,0,0,0,0,0,0.719101,0.258427,0,0,0.247191,0.629213,0,0.494382,0,0.0898876,0.483146,0.011236,0.842697,1,0.820225,0.426966,0.741573,0.88764,1,
665,1,0,0,0.634783,0.121739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565,0,0,0,0,0.443478,0,0.452174,0.208696,0,0,1,
666,1,0,0,0.0285714,0,0,0,0,0,0,0,0.714286,0.6,0,0,0.514286,0.342857,0,0.314286,0,0.371429,0.571429,0,1,1,0.914286,0.285714,0.685714,0.857143,1,
667,1,0,0,0.0689655,0,0,0,0,0,0,0,0.804598,0.091954,0.0114943,0,0.172414,0,0,0.448276,0,0,0.0689655,0,0.37931,0.965517,0.241379,0.425287,0.183908,0.988506,1,
668,1,0,0,0,0,0,0,0,0,0,0.935484,0.0322581,0,0,0,0,0.225806,0,1,0,0.0645161,0.0645161,0,0,0.677419,0.193548,1,0.580645,0.870968,1,
669,1,0,0,0,0,0,0,0,0,0,0,0.243902,0,0,0,0,0.146341,0,0.536585,0,0,0.097561,0,0,0.634146,0,0.0487805,0.292683,0.853659,1,
670,1,0,0,0.0416667,0,0,0,0,0,0,0.4375,0.59375,0,0,0,0.166667,0.541667,0,0.75,0.0104167,0.114583,0.09375,0,0,0.875,0,0.760417,0.572917,0.989583,1,
671,1,0,0,0.00961538,0.00961538,0,0,0,0,0,0,0.865385,0,0,0,0.192308,0.336538,0,0.25,0,0.00961538,0.0769231,0,0.192308,0.759615,0,0.00961538,0.423077,0.961538,1,
672,1,0,0,0,0,0,0,0,0,0,0,0.589474,0,0,0,0.0105263,0,0,0.221053,0,0,0,0,0,0.663158,0,0.105263,0.0105263,0.894737,1,
673,1,0,0,0,0,0,0,0,0,0,0,0.923077,0.021978,0,0,0.296703,0.208791,0,0.340659,0,0,0.373626,0,0.0879121,0.934066,0.428571,0.175824,0,1,1,
674,1,0.428571,0,0.0204082,0.22449,0.55102,0.520408,0,0,0.346939,0,0,0.367347,0,0,0,0.0408163,0,0.163265,0,0.285714,0.295918,0,0.826531,0.72449,0.387755,0.316327,0.479592,0.357143,1,
675,1,0,0,0,0,0,0,0,0,0,0,0.618557,0,0,0,0.0515464,0.226804,0,0.185567,0,0,0.0618557,0,0,0.814433,0,0.247423,0.0618557,0.896907,1,
676,1,0.133333,0,0.0222222,0,0,0.666667,0,0,0.0444444,0,0,0,0,0,0,0,0,0,0,0.0222222,0,0,0.777778,0,0,0,0.266667,0,1,
677,1,0,0,0,0,0,0,0,0,0,0,0.938272,0,0,0,0.0617284,0.320988,0,0,0,0.0740741,0.0246914,0,0,0.802469,0,0,0.506173,1,1,
678,1,0,0,0.0444444,0,0,0,0,0,0,0,0.933333,0,0,0,0.0222222,0.444444,0,0,0,0.133333,0.244444,0,0,0.911111,0,0,0.511111,1,1,
679,1,0,0,0.0748299,0,0,0,0,0,0,0,0.727891,0,0,0,0.047619,0.380952,0,0.571429,0,0.156463,0.37415,0.210884,0.537415,0.857143,0.285714,0.571429,0.22449,0.857143,1,
680,1,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.075,0,0,0.025,0,0,0,0,0,0.975,0,0,0.075,1,1,
681,1,0,0,0,0,0,0,0,0,0,0,0.227273,0.609091,0,0,0.218182,0.181818,0,0.172727,0,0,0.536364,0,0.890909,0.936364,0.663636,0.263636,0.381818,0.427273,1,
682,1,0,0,0.08,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.27,0,0,0,0,1,
683,1,0,0,0.0217391,0,0,0,0,0,0,0,0.210145,0.355072,0.057971,0,0.108696,0.311594,0,0.463768,0,0.00724638,0.376812,0,0.855072,0.978261,0.746377,0.5,0.311594,0.855072,1,
684,1,0,0,0,0,0,0,0.043956,0,0,0,0.681319,0.0549451,0,0,0.0989011,0.164835,0,0.450549,0.0769231,0.043956,0.263736,0,0.241758,0.824176,0.175824,0.450549,0.120879,0.802198,1,
685,1,0.0923077,0,0,0.0461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953846,0.215385,0.0769231,0.123077,0,0,1,
686,1,0.927273,0,0,0,0.345455,0.109091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,
687,1,0,0,0,0.241758,0.10989,0.197802,0,0,0,0,0,0.043956,0,0,0,0,0,0.10989,0,0,0,0,0.857143,0.67033,0,0.208791,0,0,1,
688,1,0,0,0.0155039,0,0,0,0,0,0,0,0.984496,0.139535,0,0,0.418605,0.155039,0,0.410853,0.0387597,0.317829,0.51938,0,0.0852713,0.620155,0.116279,0.372093,0.286822,0.976744,1,
689,1,0,0,0,0,0,0.0188679,0,0,0,0,0.207547,0.358491,0.0377358,0,0.0471698,0,0,0.273585,0,0,0.283019,0,0.764151,0.867925,0.811321,0.349057,0.0283019,0.566038,1,
690,1,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0.140625,0.0625,0.375,0.203125,0,0,1,
691,1,0,0,0.0185185,0,0,0,0,0,0,0,0.425926,0,0.148148,0,0.0185185,0,0,0.555556,0.0740741,0,0,0,0.037037,0.814815,0.222222,0.592593,0.037037,0.944444,1,
692,1,0,0,0,0,0,0,0,0,0,0.648649,0,0,0,0,0,0,0,1,0,0.108108,0,0,0,0.783784,0,1,0.648649,0.837838,1,
693,1,0.0224719,0,0.0449438,0,0,0.438202,0,0,0,0,0.0898876,0.247191,0,0,0,0.0224719,0,0.303371,0,0,0.011236,0,0.853933,0.213483,0.011236,0.303371,0,0.146067,1,
694,1,0,0,0,0,0,0,0,0,0,0.527778,0.277778,0,0,0,0.111111,0.0416667,0,0.861111,0.194444,0.0833333,0,0,0,0.972222,0.0138889,0.736111,0.333333,0.847222,1,
695,1,0,0,0,0,0,0,0,0,0,0,0,0.16129,0,0,0,0,0,0,0,0,0.645161,0,1,1,0,0,0,0,1,
696,1,0,0,0.0531915,0,0.106383,0.319149,0,0,0.244681,0,0,0.744681,0,0,0,0,0,0.265957,0,0.0957447,0.56383,0,1,0.968085,0.521277,0.287234,0.680851,0.0106383,1,
697,1,0.0864198,0,0,0,0,0,0,0,0,0,0,0.135802,0,0,0,0,0,0.111111,0,0.0123457,0.37037,0,0.876543,0.518519,0.839506,0.580247,0,0,1,
698,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,1,
699,1,0,0,0,0,0,0,0,0,0,0,0.607143,0,0,0,0,0.107143,0,0.25,0,0,0.339286,0,0,0.946429,0,0.303571,0,0.803571,1,
700,1,0,0,0,0,0.0113636,0,0,0,0,0,0.602273,0,0,0,0,0.147727,0,0.704545,0,0,0.727273,0.0227273,0.318182,0.897727,0.25,0.613636,0.0340909,0.988636,1,
701,1,0,0,0,0,0,0,0,0,0,0,0.777778,0,0,0,0,0.833333,0,0.805556,0,0.388889,0,0,0,0.861111,0,0.861111,0.388889,1,1,
702,1,0,0,0,0.3,0,0,0,0,0.05,0,0.525,0,0,0,0,0.025,0,0.3125,0,0.1,0.0125,0,0.3375,0.7625,0,0.3,0.0375,1,1,
703,1,0,0,0.0294118,0,0.0441176,0,0,0,0,0,0.698529,0.235294,0.00735294,0,0.0882353,0.845588,0,0.330882,0,0.0955882,0.742647,0.102941,0.433824,1,0.455882,0.352941,0.882353,0.926471,1,
704,1,0,0,0,0,0,0,0,0,0,0,0.90411,0,0.273973,0,0.0821918,0.575342,0,0.547945,0,0,0.808219,0.0136986,0,0.876712,0,0.575342,0.205479,1,1,
705,1,0,0,0,0,0,0,0,0,0,0,0,0.568966,0,0,0,0,0,0,0,0,0.37931,0,0.982759,0.965517,0.0517241,0,0,0,1,
706,1,0,0,0.037037,0,0,0,0,0,0,0,0.777778,0.037037,0,0,0.481481,0.333333,0,0.462963,0,0.037037,0.314815,0,0.296296,0.814815,0.537037,0.277778,0.259259,0.907407,1,
707,1,0,0,0.0178571,0,0,0,0,0,0,0,0.446429,0,0,0,0,1,0,0.732143,0,0.321429,0.142857,0.339286,0,1,0,0.482143,0.964286,1,1,
708,1,0,0.342857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114286,0,0,0.0571429,0,0.942857,0.7,0.485714,0.428571,0,0,1,
709,1,0,0,0.0118343,0.0591716,0,0,0,0,0,0,1,0.00591716,0,0,0.183432,0.514793,0,0.147929,0,0.0177515,0.100592,0,0.213018,0.982249,0.0887574,0,0.284024,1,1,
710,1,0,0,0,0,0,0,0,0,0,0,0,0.180328,0,0,0,0,0,0,0,0,0.0983607,0,1,0.655738,0,0,0,0,1,
711,1,0.195489,0.0150376,0.0601504,0.0300752,0.135338,0.12782,0,0,0.075188,0,0,0.233083,0,0,0.0075188,0,0,0.172932,0,0.0526316,0.165414,0,0.766917,0.586466,0.075188,0.225564,0.210526,0.0225564,1,
712,1,0,0,0,0,0,0,0,0,0,0,0.555556,0,0,0,0,0.206349,0,0.015873,0,0,0.222222,0,0,0.52381,0,0.238095,0.031746,1,1,
713,1,0,0,0,0,0,0,0,0,0,0.025,0.383333,0.0166667,0,0,0.0333333,0.216667,0.00833333,0.441667,0,0,0.0166667,0,0.491667,0.975,0.166667,0.266667,0.241667,0.825,1,
714,1,0,0,0,0,0,0,0,0,0,0,0.455882,0.0294118,0.0147059,0,0.154412,0.125,0,0.455882,0,0.0882353,0.522059,0,0.161765,0.588235,0.382353,0.514706,0.132353,0.845588,1,
715,1,0,0,0,0,0,0,0,0,0,0,0.824561,0,0,0,0.245614,0.701754,0,0,0,0.473684,0.0701754,0,0,1,0,0,0.77193,1,1,
716,1,0,0,0,0,0,0,0,0,0,0,0.87234,0,0,0,0.0851064,0.276596,0,0,0,0.468085,0.0425532,0,0,1,0,0.0851064,0.957447,1,1,
717,1,0,0,0,0,0,0,0,0,0,0,0.282051,0,0.0512821,0,0,0.461538,0,0.987179,0.025641,0.115385,0,0.025641,0,0.884615,0,0.923077,0.820513,1,1,
718,1,0,0.0447761,0,0,0,0,0,0,0,0,0,0.179104,0,0,0,0,0,0,0,0,0.208955,0,0.753731,0.768657,0.141791,0,0,0,1,
719,1,0.412371,0,0,0,0.0206186,0.42268,0,0,0,0,0,0,0,0,0,0,0,0.42268,0,0,0.14433,0,0.917526,0.731959,0.0618557,0.443299,0.381443,0.0824742,1,
720,1,0,0,0,0,0,0,0,0,0,0.138462,0.415385,0,0,0,0,0.230769,0,0.784615,0,0.107692,0,0,0.153846,1,0,0.707692,0.307692,0.907692,1,
721,1,0,0,0.0123457,0,0,0,0,0,0,0,0.506173,0,0,0,0,0.135802,0,0.679012,0,0.17284,0.567901,0,0,0.82716,0.148148,0.654321,0,1,1,
722,1,0.130435,0,0.565217,0,0,0,0.956522,0,0,0,0,0.217391,0,0,0,0,0,0,0,0,0.0869565,0,0.521739,0.347826,0,0,0,0,1,
723,1,0.460674,0,0.0337079,0,0,0.617978,0,0,0.0786517,0,0,0,0,0,0.011236,0,0,0.179775,0,0,0,0,0.865169,0.0674157,0.011236,0.202247,0.41573,0,1,
724,1,0.0588235,0.0147059,0,0,0,0.0441176,0,0,0,0,0.117647,0,0,0,0,0.382353,0,0.455882,0,0,0.220588,0,0.632353,0.676471,0.117647,0.411765,0.279412,0.882353,1,
725,1,0,0,0.03,0,0,0,0,0,0,0,0.47,0,0,0,0.07,0.05,0,0.53,0,0.04,0.01,0,0,0.58,0,0.54,0.07,1,1,
726,1,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,1,
727,1,0.863158,0,0.147368,0,0.273684,0.305263,0,0,0.0421053,0,0,0.0526316,0,0,0,0,0,0.0421053,0,0,0,0,0.936842,0,0,0,0.0315789,0,1,
728,1,0,0,0.027027,0,0,0,0,0,0,0.27027,0.810811,0,0,0,0,0.0810811,0,0.756757,0,0.027027,0.216216,0,0,0.621622,0,0.810811,0,1,1,
729,1,0,0,0.0731707,0,0,0,0,0,0,0,0.560976,0,0,0,0,0.487805,0,1,0,0.0243902,0.439024,0.0487805,0,1,0,1,0.268293,1,1,
730,1,0,0,0,0,0,0,0,0,0,0,0.717949,0,0,0,0.025641,0.666667,0,0.769231,0,0.0769231,0.307692,0.128205,0.307692,1,0,0.974359,0.692308,1,1,
731,1,0,0,0,0.813333,0.08,0.84,0,0,0,0,0,0.173333,0,0,0,0,0,0,0,0,0.293333,0,0.986667,0.946667,0,0,0,0.173333,1,
732,1,0,0,0.0348837,0,0,0,0,0,0,0,0.0581395,0.186047,0,0,0,0,0,0.395349,0,0,0.0116279,0,0.918605,0.860465,0.139535,0.372093,0,0.0930233,1,
733,1,0,0.305882,0,0,0,0,0.0235294,0,0,0,0,0,0,0,0,0,0,0.0117647,0,0,0.0823529,0,0.917647,0.411765,0.788235,0.4,0,0,1,
734,1,0,0,0.0251256,0,0,0,0.0150754,0,0,0.0100503,0.658291,0.0201005,0,0,0.19598,0.0552764,0.422111,0.422111,0.0100503,0.0653266,0.105528,0,0.165829,0.768844,0.0753769,0.371859,0.386935,0.869347,1,
735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818,0,0.0606061,0.560606,0,0.969697,0.787879,0.621212,0.287879,0,0,1,
736,1,0.0933333,0,0,0.2,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333,0,0.52,0.133333,0,0.0266667,1,
737,1,0,0,0.0581395,0,0.0116279,0,0,0,0,0,0.639535,0,0,0,0.0813953,0.244186,0,0.27907,0,0,0.302326,0,0.267442,0.709302,0.627907,0.244186,0.0116279,0.837209,1,
738,1,0,0,0,0.567568,0,0.0405405,0,0,0.0608108,0,0.27027,0.101351,0,0,0.0540541,0.027027,0,0.0878378,0,0.0202703,0.263514,0,0.662162,0.824324,0.412162,0.263514,0.216216,0.432432,1,
739,1,0,0,0.0901639,0,0,0,0,0,0,0,0.92623,0.0655738,0,0,0.00819672,0.97541,0,0.557377,0,0.114754,0.557377,0.0409836,0.131148,0.991803,0.131148,0.557377,0.409836,1,1,
740,1,0,0,0,0,0,0,0,0,0,0,0.228916,0,0,0,0,0.180723,0,0.349398,0,0,0,0,0,0.975904,0,0.0120482,0.204819,0.915663,1,
741,1,0,0,0,0,0,0,0,0,0,0,0,0.418182,0,0,0,0,0,0.309091,0,0,0.0363636,0,0.818182,0.745455,0.581818,0.327273,0,0,1,
742,1,0,0,0,0,0,0,0,0,0,0,0.389831,0,0,0,0,0.542373,0,0.762712,0,0.220339,0,0.0847458,0.0169492,0.847458,0,0.728814,0.644068,0.966102,1,
743,1,0.0879121,0.010989,0.032967,0.967033,0,0.0879121,0,0,0,0,0,0.186813,0,0,0,0,0,0,0,0,0.241758,0,1,0.692308,0.0549451,0,0.043956,0,1,
744,1,0,0.107143,0,0,0,0,0,0,0,0,0,0.357143,0,0,0,0,0,0.25,0,0,0.571429,0,1,0.785714,0.5,0.571429,0,0,1,
745,1,0,0,0,0,0,0,0,0,0,0,0,0.0185185,0,0,0,0,0,0.12037,0,0,0.00925926,0,0.527778,0.685185,0.157407,0.203704,0,0.00925926,1,
746,1,0,0,0.0229885,0,0,0,0,0,0,0.126437,0.114943,0.0114943,0,0,0.103448,0,0,0.62069,0,0.206897,0,0,0.172414,0.666667,0.0229885,0.586207,0.252874,0.517241,1,
747,1,0,0,0.0181818,0,0,0,0,0,0,0.254545,0.345455,0,0.109091,0,0.0363636,0,0,0.545455,0,0.636364,0,0,0,1,0.0363636,0.545455,0.854545,0.927273,1,
748,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.047619,0.25,0,0.428571,0,0.261905,0,0,0,0.97619,0,0.190476,0.630952,1,1,
749,1,0,0,0,0,0,0.0568182,0,0,0,0,0,0.397727,0,0,0,0,0,0,0,0,0.193182,0,0.875,0.625,0.886364,0,0.0454545,0.0113636,1,
750,1,0,0,0.030303,0.0151515,0,0,0,0,0,0,0.727273,0.030303,0,0,0.136364,0,0,0.181818,0,0,0.0606061,0,0.287879,0.151515,0.151515,0.227273,0.030303,0.484848,1,
751,1,0,0,0,0,0,0,0,0,0,0,0.824324,0,0.108108,0,0,0,0,0.837838,0,0,0,0,0,0.837838,0,0.824324,0.405405,0.783784,1,
752,1,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.16,0.8,0.12,0,0,1,
753,1,0,0,0,0,0,0,0,0,0,0,0.794872,0.115385,0,0,0.461538,0.0769231,0,0.461538,0,0.0128205,0.679487,0,0.384615,0.628205,0.423077,0.487179,0,0.948718,1,
754,1,0,0,0,0,0,0,0,0,0,0.125,0.8125,0,0,0,0.0625,0,0,0.6875,0,0,0,0,0,0.0625,0.0625,0.75,0,1,1,
755,1,0,0,0,0.530864,0,0.753086,0.0246914,0,0,0,0.037037,0.0987654,0,0,0,0,0,0.197531,0,0,0.0493827,0,0.987654,0.432099,0.0864198,0.17284,0,0.0123457,1,
