Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
1117,1,0,0,0.0714286,0,0.107143,0,0,0,0,0,0,0.214286,0,0,0,0,0,0.642857,0,0,0.25,0,0.785714,1,0.25,0.357143,0,0,1,
1118,1,0,0,0,0,0,0,0,0,0.0138889,0,1,0,0.791667,0,1,1,0.569444,0.833333,0.0277778,0.361111,0,0.791667,0,1,0.0277778,0.680556,0.708333,1,1,
1119,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675676,0,0,0,0,1,1,0,0.594595,0,0,1,
1120,1,0,0,0.0322581,0.236559,0.150538,0,0,0,0,0,0,0,0,0.0322581,0,0,0,0.268817,0,0,0.27957,0,0.731183,0.376344,0.473118,0.0107527,0.107527,0,1,
1121,1,0,0,0.272727,0,0.0113636,0,0,0,0.0227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0113636,0,0,0,0,1,
1122,1,0,0,0,0.253731,0,0,0,0.447761,0,0,0.910448,0.238806,0.0298507,0,0.761194,0.41791,0.104478,0.61194,0.0447761,0.104478,1,0.0149254,0.462687,0.970149,0,0.58209,0.0447761,0.910448,1,
1123,1,0,1,0,0.20339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983051,0,0.0677966,0.372881,0,1,1,0.457627,0.542373,0.101695,0,1,
1124,1,0,0,0,0.125,0.71875,0.09375,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0.34375,0.96875,0,0.84375,0.96875,0.09375,0,0.625,0,1,
1125,1,0,0,0,0,0,0.183824,0,0,0,0,0.639706,0,0,0,0.286765,0.147059,0,0.0808824,0,0.0955882,0.661765,0,0.330882,0.941176,0,0.139706,0.0588235,0.889706,1,
1126,1,0.329412,0,0,0,0.0352941,0.282353,0,0,0.129412,0,0,0,0,0.129412,0,0,0,0,0,0,0,0,0.223529,0,0,0,0,0,1,
1127,1,0,0,0,0,0,0,0,0.0111732,0,0,0.877095,0.0335196,0.0614525,0,0.726257,0.379888,0,0.0502793,0,0,0.0893855,0.0949721,0.00558659,0.810056,0,0,0.0111732,0.994413,1,
1128,1,0,0,0,0,0,0,0,0,0,0.0285714,1,0,0.657143,0,0.985714,1,0.0428571,0.914286,0,0.4,0,0.842857,0,1,0,0.228571,0.657143,1,1,
1129,1,0,0.222222,0,0.037037,0,0,0,0,0,0,0,0.574074,0,0,0,0,0,0.0185185,0,0,0.87037,0,0.962963,0.962963,0.12963,0,0,0,1,
1130,1,0,0,0.186667,0.533333,0.6,0,0.133333,0,0,0,0,0.12,0,0,0,0,0,0.253333,0,0,0.04,0,1,0.72,0,0.253333,0.0133333,0.04,1,
1131,1,0.163265,0,0,0,0.0612245,0.204082,0,0,0,0,0,0.183673,0,0,0,0,0,0.0204082,0,0,0.306122,0,0.571429,0.591837,0.367347,0,0,0,1,
1132,1,0,0.580153,0,0.0152672,0,0,0,0,0,0,0.244275,0.183206,0.122137,0,0.343511,0.251908,0,0.267176,0,0,0.244275,0.122137,0.916031,0.984733,0.519084,0.0229008,0.0916031,0.381679,1,
1133,1,0,0,0,0,0,0,0,0.01,0,0,0.77,0,0.28,0,0.65,0.63,0.7,0.73,0.01,0,0.44,0.46,0,0.96,0,0.64,0.2,1,1,
1134,1,0.0403226,0,0,0,0,0,0,0,0,0.0564516,0.66129,0,0,0,0.25,0.0564516,0,0.016129,0,0,0.677419,0,0.153226,0.709677,0.0241935,0.0645161,0.0564516,0.774194,1,
1135,1,0,0,0.280702,0,0,0,0,0,0,0,0,0,0,0.0263158,0,0,0,0,0,0,0,0,0.298246,0.236842,0.105263,0,0,0,1,
1136,1,0.140845,0,0,0.394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183099,0,0,0,0,0.309859,0.084507,0.0985915,0.084507,0,0,1,
1137,1,0,0,0.00980392,0.0196078,0.0392157,0,0,0,0,0,0.647059,0.411765,0.0392157,0,0.333333,0.186275,0,0.00980392,0,0,0.892157,0,0.558824,0.980392,0.45098,0,0.0882353,0.862745,1,
1138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632911,0,0.0253165,0.189873,0.303797,0.0379747,0,0,1,
1139,1,0,0,0,0,0,0,0,0,0,0.328358,0.865672,0.0447761,0.0298507,0,0.820896,1,0,0.970149,0.0298507,0.373134,0.119403,0.0149254,0,1,0,0.671642,0.835821,1,1,
1140,1,0,0.463918,0,0.0515464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628866,0.0206186,0,0.360825,0,0.948454,0.85567,0.773196,0.319588,0.154639,0,1,
1141,1,0,0,0,0,0,0,0,0,0,0,0,0.108108,0,0,0,0,0,0,0,0,0.72973,0,0.972973,0.756757,0.027027,0,0.027027,0,1,
1142,1,0.0191083,0,0.044586,0.0828025,0.11465,0.0636943,0.0509554,0,0,0,0,0.464968,0,0,0,0,0,0.732484,0,0.0254777,0.312102,0,0.598726,0.547771,0.133758,0.343949,0.0318471,0,1,
1143,1,0.00952381,0,0.32381,0.161905,0.87619,0,0,0,0.047619,0,0,0.47619,0,0,0,0,0,0.390476,0,0.133333,0.352381,0,0.704762,0.466667,0.0285714,0.047619,0.0761905,0,1,
1144,1,0,0,0.0625,0.765625,0.84375,0.203125,0,0,0,0,0,0.046875,0,0,0,0,0,0.296875,0,0,0,0,0.890625,0.421875,0,0,0.171875,0,1,
1145,1,0,0,0,0.25,0,0,0,0.145833,0.208333,0,0.833333,0.0208333,0.354167,0,0.75,0.75,0,0,0,0,0.6875,0.104167,0.583333,0.875,0,0,0.145833,1,1,
1146,1,0,0,0.084507,0.915493,0,0.859155,0,0,0,0,0,0,0,0,0,0,0,0.478873,0,0,0.0422535,0,0.591549,0,0,0.267606,0,0,1,
1147,1,0,0,0,0,0,0.146789,0,0,0,0.0458716,0.981651,0,0.522936,0,0.981651,0.93578,0,0.522936,0.0733945,0,0.0458716,0.440367,0,1,0,0.449541,0.366972,1,1,
1148,1,0,0,0,0,0,0.311828,0,0,0,0,0,0.0430108,0,0,0,0,0,0.0645161,0,0.0645161,0.301075,0,0.387097,0.182796,0,0.150538,0.139785,0,1,
1149,1,0,0,0.0405405,0.0810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162162,0,0,0,0,0.108108,0.027027,0.162162,0.027027,0,0,1,
1150,1,0,0,0,0,0,0.0526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815789,0,0,0,1,
1151,1,0,0,0,0.0138889,0,0,0,0,0,0.0555556,1,0,0.125,0,1,0.902778,0,0.833333,0,0.388889,0,0.277778,0,1,0,0.666667,0.763889,1,1,
1152,1,0,0,0,0.202703,0,0,0,0,0,0,0,0.256757,0,0,0,0,0,0.621622,0,0,0.297297,0,0.72973,0.810811,0.0945946,0.472973,0.148649,0,1,
1153,1,0,0.307692,0.259615,0.153846,0.442308,0,0.375,0,0,0,0,0,0,0.317308,0,0,0,0.634615,0,0.00961538,0,0,0.730769,0.153846,0.105769,0.480769,0.336538,0,1,
1154,1,0,0,0.0294118,0.558824,0.205882,0,0.352941,0,0,0,0,0,0,0,0,0,0,0.205882,0,0,0,0,0.823529,0.735294,0,0.235294,0,0.235294,1,
1155,1,0,0,0.0535714,0,0.107143,0.0178571,0,0,0,0,0.303571,0,0,0,0.125,0.0892857,0,0,0,0,0.375,0,0.553571,0.428571,0,0,0,0.5,1,
1156,1,0,0,0.0689655,0,0.0689655,0.091954,0,0,0,0,0,0,0,0,0,0,0,0.206897,0,0,0.218391,0,0.195402,0.126437,0,0.229885,0,0,1,
1157,1,0,0,0,0,0,0,0,0,0,0.0480769,0.865385,0,0.442308,0,0.759615,1,0,0.961538,0.144231,0.0576923,0.00961538,0.442308,0,1,0,0.798077,0.778846,1,1,
1158,1,0,0.1,0,0,0,0,0,0,0,0.0133333,0.306667,0.126667,0.02,0,0.193333,0.266667,0,0.453333,0,0,0.213333,0.0533333,0.76,0.953333,0.746667,0.293333,0.1,0.42,1,
1159,1,0,0,0,0.339286,0,0,0,0.410714,0,0.160714,0.803571,0.0535714,0.0535714,0,0.642857,0.839286,0.535714,0.625,0.0535714,0,0.875,0.571429,0.232143,1,0,0.553571,0.785714,1,1,
1160,1,0,0,0,0.00649351,0,0,0,0,0.00649351,0,0.753247,0,0.00649351,0,0.474026,0.564935,0,0.61039,0,0.00649351,0.207792,0.383117,0,0.824675,0,0.506494,0,0.896104,1,
1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0.871795,0,0.948718,0.923077,0.74359,0.435897,0,0,0.153846,0.0769231,0.025641,1,0,0.153846,0,1,1,
1162,1,0,0,0.903226,0.83871,0,0,0.677419,0,0,0,0,0.677419,0,0,0,0,0,0.193548,0,0.0322581,0.290323,0,1,1,0,0,0.387097,0,1,
1163,1,0,0.258065,0,0.16129,0.193548,0,0,0,0,0,0,0,0,0.419355,0,0,0,1,0,0,0,0,0.419355,0,0,0.806452,0.612903,0,1,
1164,1,0,0,0.234694,0,0.0102041,0.142857,0.306122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0,0.122449,0,0.0510204,0,0,0,1,
1165,1,0,0,0,0.0606061,0,0.113636,0,0,0,0,0,0,0,0,0,0,0,0.401515,0,0.00757576,0.0151515,0,0.121212,0,0.325758,0.280303,0,0,1,
1166,1,0,0,0,0,0,0,0,0,0,0,0.788235,0,0.0470588,0,0.788235,0.917647,0,0.294118,0.0117647,0,0.388235,0.0705882,0.141176,0.929412,0.223529,0.294118,0.117647,0.952941,1,
1167,1,0,0,0,0.362385,0,0,0.0550459,0.5,0.0183486,0,0.591743,0.724771,0,0,0.591743,0.376147,0,0.0321101,0,0,0.752294,0.110092,0.545872,0.62844,0.0779817,0.00458716,0,0.637615,1,
1168,1,0,0,0.0714286,0.52381,0,0.0714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.738095,0.0952381,0,0.690476,0.0952381,0,1,
1169,1,0,0,0.4,0,0,0,0.488889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488889,0,0.688889,0,0,0,1,
1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294118,0,0.617647,0.235294,0,0.0294118,0,0.176471,0.823529,0.882353,0.588235,0,0.323529,1,
1171,1,0,0,0,0,0,0,0,0,0,0,1,0,0.698718,0,1,1,0.153846,0.410256,0,0.102564,0,0.666667,0,1,0,0,0.923077,1,1,
1172,1,0,0.714286,0,0.163265,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0.0204082,0,0,0.959184,0,0.979592,0.836735,0.693878,0,0,0,1,
1173,1,0,0,0.483871,0.145161,0.645161,0,0.0806452,0,0.177419,0,0,0.0806452,0,0,0,0,0.112903,0.258065,0,0.129032,0.129032,0,0.983871,0.677419,0,0,0.193548,0,1,
1174,1,0,0,0.405405,0,0.364865,0,0.297297,0,0,0,0,0,0,0,0,0,0,0.256757,0,0,0.0135135,0,0.581081,0,0.243243,0.243243,0,0,1,
1175,1,0,0,0.535714,0,0,0,0.357143,0,0,0,0,0,0,0,0,0,0,0.178571,0,0,0,0,0.25,0,0,0.25,0,0,1,
1176,1,0,0,0,0,0,0.131148,0,0,0,0.131148,1,0,0.0983607,0,0.836066,0.770492,0,0.836066,0.0327869,0.114754,0,0.180328,0,1,0,0.672131,0.295082,1,1,
1177,1,0,0,0.513514,0.297297,0.783784,0,0,0,0.405405,0,0.108108,0.324324,0,0,0,0,0,0.486486,0,0.162162,0.459459,0,0.945946,0.837838,0,0.216216,0.27027,0,1,
1178,1,0,0,0.0136986,0.643836,0.315068,0.0821918,0,0,0,0,0,0.0547945,0,0,0,0,0,0.890411,0,0,0,0,0.986301,0.753425,0,0.0410959,0.712329,0,1,
1179,1,0,0,0,0.43956,0,0,0,0.450549,0,0,0.945055,0.10989,0.241758,0,0.934066,0.582418,0,0,0,0.032967,0,0.186813,0.120879,0.945055,0,0,0.0989011,1,1,
1180,1,0.0776699,0,0.0291262,0.0873786,0.203883,0.106796,0,0,0.213592,0,0,0.368932,0,0,0,0,0,0.00970874,0,0.0291262,0.31068,0,0.640777,0.524272,0.368932,0.00970874,0.242718,0,1,
1181,1,0.567164,0,0,0,0,0.179104,0,0,0,0,0,0.283582,0,0,0,0,0,0,0,0.104478,0.41791,0,0.0895522,0,0.80597,0,0,0,1,
1182,1,0,0,0,1,0.333333,0.583333,0,0,0,0,0,0,0,0,0,0,0,0.958333,0,0.0833333,0.0833333,0,0.958333,0.625,0,0,0.666667,0,1,
1183,1,0,0,0.113924,0,0.291139,0,0.0253165,0,0,0,0.0126582,0,0,0,0,0,0,0,0,0,0.0379747,0,0.56962,0.0379747,0,0,0,0.0126582,1,
1184,1,0,0,0.198198,0.126126,0,0.036036,0,0,0,0,0,0,0,0,0,0,0,0.0630631,0,0,0.0540541,0,0.00900901,0,0,0.0540541,0,0,1,
1185,1,0,0,0,0.0449438,0,0,0,0,0.146067,0,1,0,0.966292,0,1,1,0.0224719,0.977528,0.123596,0.0674157,0,0.617978,0,1,0,0.606742,0.955056,1,1,
1186,1,0,0,0.15,0.175,0,0,0,0.216667,0,0,0.433333,0.583333,0,0,0.391667,0.191667,0,0.125,0,0,0.883333,0,0.475,0.883333,0.358333,0.0833333,0,0.516667,1,
1187,1,0,0.0412371,0.412371,0.247423,0,0,0.175258,0,0,0,0,0.56701,0,0,0,0,0,0.0103093,0,0.237113,0.525773,0,0.690722,0.56701,0,0.0412371,0.0309278,0.0103093,1,
1188,1,0,0.927083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34375,0,0.114583,0.0520833,0,1,0.958333,0.0104167,0,0.40625,0,1,
1189,1,0.107143,0,0,0.357143,0,0.0892857,0,0,0.0535714,0,0.178571,0,0,0,0.214286,0.0535714,0,0.910714,0,0,0.0892857,0,0.892857,1,0.982143,0.607143,0.125,0.303571,1,
1190,1,0,0,0,0.368421,0,0.0964912,0,0,0.184211,0,0,0.0701754,0,0,0,0,0,0.342105,0,0,0.0263158,0,0.368421,0.175439,0.0175439,0.315789,0.140351,0,1,
1191,1,0.00606061,0,0,0.109091,0.0848485,0.0424242,0.030303,0,0.115152,0,0,0.224242,0,0,0,0,0,0.175758,0,0.0121212,0.29697,0,0.981818,0.945455,0.290909,0.0787879,0,0,1,
1192,1,0,0.164384,0.0410959,0.684932,0.986301,0.273973,0.0547945,0,0,0,0,0,0,0,0,0,0,0.342466,0,0,0.205479,0,0.69863,0.109589,0,0.30137,0.726027,0,1,
1193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0,0.911765,0.588235,0.941176,0,0,0,1,
1194,1,0,0,0,0.1,0,0,0,0,0,0,0.955556,0,0.466667,0,0.833333,0.6,0.0444444,0.533333,0,0,0.266667,0.133333,0.0777778,0.944444,0.0333333,0.344444,0,0.866667,1,
1195,1,0,0,0,0.297297,0,0,0,0.837838,0,0,0.63964,0.666667,0.036036,0,0.567568,0.0540541,0,0,0,0,0.990991,0,0,1,0,0.027027,0,1,1,
1196,1,0,0,0.101124,0.247191,0,0,0.134831,0,0,0,0,0.449438,0,0,0,0,0,0.280899,0,0.0674157,0.404494,0,0.685393,0.685393,0,0.213483,0,0,1,
1197,1,0,0,0,0,0,0,0.368421,0,0,0,0,0.842105,0,0,0,0,0,0.210526,0,0.0526316,0.947368,0,0.842105,0.894737,0,0,0,0,1,
1198,1,0,0,0.525,0.075,0.3,0,0.075,0,0,0,0,0.225,0,0,0,0,0.225,0.575,0,0.225,0.125,0,1,0.9,0,0.325,0.25,0,1,
1199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.981132,0.113208,0,0,0,1,
1200,1,0,0,0.155556,0.8,0.133333,0.0222222,0.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333,0.244444,0,0,0,0,1,
1201,1,0.219178,0,0.808219,0.109589,0.90411,0,0,0,0,0,0,0.0136986,0,0,0,0,0,0.136986,0,0,0,0,0,0,0,0.0410959,0,0,1,
1202,1,0,0,0,0.396552,0,0,0,0,0,0,0,0.0517241,0,0.0517241,0,0,0,0,0,0,0.206897,0,0.224138,0.0517241,0,0,0,0,1,
1203,1,0,0,0,0.259259,0,0,0,0,0.037037,0,0.407407,0,0,0,0.111111,0,0,0.481481,0,0,0,0,0.407407,0.444444,0.222222,0.444444,0,0.037037,1,
1204,1,0,0,0.0135135,0.364865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702703,0.0540541,0.027027,0,0,0,1,
1205,1,0,0.0350877,0.342105,0.114035,0.0263158,0.0175439,0.596491,0,0,0,0,0.535088,0,0.00877193,0,0,0,0.859649,0.105263,0.0175439,0.324561,0,1,0.982456,0,0.491228,0.0789474,0,1,
1206,1,0,0.440476,0.047619,0.119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0714286,0,0.107143,0.119048,1,1,0.904762,0,0,0,1,
1207,1,0,0,0.0714286,0.0571429,0.414286,0.0428571,0.0571429,0,0,0,0,0,0,0.314286,0,0,0,0.714286,0,0.0428571,0.0428571,0,0.685714,0.342857,0,0.457143,0.128571,0,1,
1208,1,0,0,0,0.0128205,0,0,0,0,0,0.0897436,1,0,0.653846,0,1,1,0,0.961538,0.0512821,0.294872,0.0512821,0.115385,0,1,0,0.782051,0.897436,1,1,
1209,1,0,0,0,0,0,0,0,0.00529101,0,0,0.920635,0.010582,0.513228,0,0.84127,0.78836,0.550265,0.338624,0,0.042328,0.116402,0.0529101,0,1,0,0.253968,0.042328,0.883598,1,
1210,1,0.0917431,0,0,0.0275229,0.238532,0,0,0,0,0,0,0,0,0.477064,0,0,0,0,0,0,0.0733945,0,0.266055,0.00917431,0,0,0,0,1,
1211,1,0,0,0,0.16,0,0,0,0.0666667,0,0,1,0.253333,0.36,0,1,0.866667,0,0.466667,0,0,0.106667,0.386667,0,1,0,0.373333,0.373333,1,1,
1212,1,0,0,0,0,0,0,0,0.0147059,0.0245098,0,0.941176,0,0.504902,0,0.882353,0.980392,0.612745,0.573529,0.0882353,0.127451,0.0735294,0.485294,0,0.990196,0,0.156863,0.666667,1,1,
1213,1,0.226277,0.0218978,0,0.189781,0.0364964,0.145985,0,0,0,0,0,0.160584,0,0,0,0,0,0.386861,0,0,0.160584,0,0.656934,0.313869,0.0583942,0.284672,0.189781,0,1,
1214,1,0,0,0.228571,0.342857,0,0,0.571429,0,0,0,0,0.285714,0,0,0,0,0.0285714,0.257143,0,0,0.0571429,0,0.857143,0.657143,0,0.142857,0,0,1,
1215,1,0,0,0.526316,0.252632,0.0315789,0,0.642105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484211,0.0526316,0,0,0,0,1,
1216,1,0,0,0,0,0,0,0,0,0,0,1,0,0.756757,0,1,1,0,0.891892,0,0,0.459459,0.513514,0,1,0,0.837838,0.378378,1,1,
1217,1,0,0,0.113208,0.0566038,0,0,0.358491,0,0,0,0,0.433962,0,0,0,0,0,0,0,0.0754717,0.320755,0,0.830189,0.528302,0,0,0,0,1,
1218,1,0,0.303797,0.0506329,0.151899,0.0506329,0,0.0379747,0,0,0,0,0,0,0,0,0,0,0.405063,0,0,0.683544,0,0.949367,0.974684,1,0.265823,0,0,1,
1219,1,0,0,0.0289855,0,0,0,0.275362,0,0,0,0,0,0,0,0,0,0,0.0869565,0,0.0434783,0,0,0.811594,0.144928,0.0434783,0,0.101449,0,1,
1220,1,0,0,0,0.581818,0,0.0727273,0,0,0,0,0,0.581818,0,0,0,0,0,0.690909,0,0,0.181818,0,0.545455,0.218182,0,0.472727,0.109091,0.0181818,1,
1221,1,0,0.0315789,0,0.484211,0.210526,0.0105263,0,0,0,0,0,0.273684,0,0,0,0,0,0.873684,0,0.0105263,0.210526,0,0.894737,0.652632,0,0.652632,0.905263,0,1,
1222,1,0,0,0,0,0,0,0,0,0,0,0.795455,0,0.204545,0,0.818182,0.386364,0,0.636364,0,0,0,0,0,0.840909,0,0.454545,0,0.977273,1,
1223,1,0,0,0,0,0,0,0,0,0,0,0.875,0,0.225,0,0.975,0.725,0,0.85,0,0,0.1,0,0,1,0,0.625,0.05,1,1,
1224,1,0.0617284,0,0.345679,0.0246914,0.407407,0,0,0,0,0,0,0.308642,0,0,0,0,0,0.0740741,0,0,0.185185,0,0.604938,0.37037,0,0,0.0740741,0,1,
1225,1,0,0,0.333333,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.106667,0,0,0.133333,0,0.226667,0.16,0.346667,0.0133333,0,0,1,
1226,1,0,0,0,0,0,0,0,0,0.025,0,1,0,0.35,0,1,1,0,0.925,0.2,0.2,0,0.5,0,1,0,0.65,0.775,1,1,
1227,1,0,0,0.125,0.125,0,0,0.09375,0,0,0,0,0.65625,0,0,0,0,0,0.1875,0,0,0.265625,0,1,1,0,0,0.015625,0,1,
1228,1,0,0,0.184466,0.0194175,0.184466,0,0.15534,0,0,0,0,0,0,0,0,0,0.776699,0.76699,0.0582524,0.0582524,0,0,0.640777,0.23301,0.00970874,0.475728,0.15534,0,1,
1229,1,0,0,0,0,0,0,0,0,0.0454545,0,0.818182,0,0.0227273,0,0.840909,0,0,0,0,0,0.159091,0,0.545455,0.840909,0,0,0,1,1,
1230,1,0,0,0.196078,0,0,0.666667,0,0,0,0,0,0.372549,0,0,0,0,0,0,0,0,0.509804,0,0.764706,0.901961,0,0,0,0.333333,1,
1231,1,0,0,0.150538,0.0752688,0.0430108,0,0.784946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107527,0,0,0,0.0107527,0,0,0,1,
1232,1,0,0,0,0,0,0,0,0,0,0,1,0,0.571429,0,1,0.971429,0,1,0.0571429,0.2,0,0,0,1,0,0.914286,0.6,1,1,
1233,1,0,0,0,0.319149,0,0,0,0.106383,0,0,1,0,0.531915,0,1,0.680851,0,0.787234,0.234043,0.297872,0.0638298,0.170213,0,1,0,0.723404,0.723404,1,1,
1234,1,0.106383,0,0,0.212766,0.148936,0.808511,0,0,0.744681,0,0,0.617021,0,0,0,0,0,0.0212766,0,0.12766,0.382979,0,1,0.744681,0.255319,0,0.510638,0,1,
1235,1,0,0,0,0.39899,0,0,0,0.616162,0,0.0151515,0.919192,0.484848,0.0757576,0,0.808081,0.308081,0.010101,0.489899,0.030303,0.00505051,0.449495,0.111111,0.176768,0.934343,0,0.414141,0.227273,0.974747,1,
1236,1,0,0,0.0263158,0.0131579,0.0263158,0,0,0,0,0,0,0.302632,0,0,0,0,0,0.394737,0,0,0.0394737,0,1,1,0,0,0,0,1,
1237,1,0.0740741,0,0.518519,0,0.287037,0,0.101852,0,0,0,0,0.388889,0,0,0,0,0,0.527778,0,0,0.425926,0,0.638889,0.537037,0.583333,0.194444,0.0555556,0,1,
1238,1,0,0,0.0232558,0.0116279,0.418605,0.0813953,0,0,0,0,0,0,0,0.406977,0,0,0,0.697674,0.139535,0.0930233,0,0,0.662791,0.186047,0,0.0465116,0.209302,0,1,
1239,1,0.101449,0,0.594203,0.594203,0.449275,0.0144928,0,0,0,0,0,0.173913,0,0,0,0,0.144928,0.188406,0,0.0434783,0.318841,0,0.405797,0.0144928,0.0434783,0.202899,0,0,1,
1240,1,0,0,0.240964,0.0240964,0,0,0.518072,0,0,0,0,0.301205,0,0,0,0,0,0.13253,0.0120482,0,0.0963855,0,0.361446,0.13253,0,0,0,0,1,
1241,1,0,0,0,0,0,0,0,0,0,0,0.943662,0,0.690141,0,0.915493,0.943662,0.323944,0.577465,0,0,0,0.0704225,0,0.929577,0,0.169014,0.366197,1,1,
1242,1,0,0,0.344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344828,0,0,0,0,0,1,
1243,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.21875,0.0416667,0,0.28125,0,0,0,0.0104167,0.1875,0,0,1,
1244,1,0,0,0.192308,0.230769,0,0,0,0,0,0,0,0.596154,0,0,0,0,0,0.0576923,0,0,0.5,0,0.75,0.326923,0,0,0,0,1,
1245,1,0,0.0909091,0.30303,0.030303,0.212121,0,0.0909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0.848485,0,1,1,1,0.757576,0,0,1,
1246,1,0,0.556757,0,0.0216216,0,0,0.0432432,0,0,0,0,0,0,0,0,0,0.0648649,0.751351,0.0432432,0.135135,0.437838,0.151351,1,0.951351,0.886486,0.610811,0.210811,0.12973,1,
1247,1,0,0,0.511111,0,0,0,0.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1248,1,0,0,0,0.0243902,0,0,0,0,0,0,1,0,0.402439,0,0.768293,0.45122,0,0.804878,0.0365854,0.268293,0,0,0,1,0,0.621951,0.5,1,1,
1249,1,0,0,0.180851,0.329787,0,0,0,0,0,0,0,0.797872,0,0,0,0,0,0.489362,0.106383,0,0.829787,0,0.904255,0.723404,0,0.425532,0,0,1,
1250,1,0,0,0.181818,0.12987,0,0,0.246753,0,0,0,0,0.25974,0,0,0,0,0,0,0,0,0.116883,0,0.38961,0.155844,0,0,0,0,1,
1251,1,0,0.03125,0.0104167,0.229167,0.0625,0.208333,0.0729167,0,0,0,0,0,0,0,0,0,0,0.447917,0,0,0,0,0.8125,0.385417,0,0.0729167,0.15625,0,1,
1252,1,0,0,0.117021,0,0,0,0.0212766,0,0,0,0,0,0,0,0,0,0.404255,0.244681,0,0,0,0,0.0319149,0,0.287234,0.117021,0,0,1,
1253,1,0,0,0,0,0,0,0,0,0,0,0.979798,0,0.111111,0,0.828283,1,0,0.515152,0.010101,0.010101,0.040404,0.424242,0,0.919192,0,0.434343,0.252525,1,1,
1254,1,0,0,0,0,0,0,0,0,0,0,1,0,0.652174,0,0.956522,1,1,0.695652,0,0.0869565,0,0.478261,0,1,0,0,0.652174,1,1,
1255,1,0,0,0,0.122222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277778,0,0,0,0,0,0,0,0.1,0,0,1,
1256,1,0,0.731707,0,0.390244,0.170732,0,0,0,0.243902,0,0,0,0,0,0,0,0.0243902,0.634146,0,0,0.292683,0,1,0.682927,1,0,0.292683,0,1,
1257,1,0.0714286,0.598214,0,0.116071,0,0,0,0,0,0,0,0.0982143,0,0,0,0,0,0.508929,0,0.178571,0.258929,0.0535714,1,0.8125,0.410714,0.294643,0.258929,0,1,
1258,1,0,0,0,0.025,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.55,0,0.075,0.05,0,0.95,0.8,0,0,0.025,0,1,
1259,1,0,0,0,0.191489,0,0.0425532,0,0,0,0,0,0.489362,0,0,0,0,0,0.978723,0,0.0638298,0.744681,0,1,1,0,0.893617,0.297872,0,1,
1260,1,0,0,0.685897,0.224359,0.589744,0.025641,0,0,0,0,0,0.339744,0,0,0,0,0,0.160256,0,0.00641026,0.346154,0,0.74359,0.435897,0.583333,0,0.0769231,0,1,
1261,1,0,0,0,0.208955,0,0.0298507,0,0.0149254,0,0,0.149254,0.686567,0,0,0.179104,0,0,0.0298507,0,0,0.179104,0,0.820896,0.925373,0,0,0,0.462687,1,
1262,1,0.152778,0,0,0.0138889,0,0,0,0,0,0,0,0,0,0,0,0,0.0555556,0.0555556,0,0,0.0277778,0,0.458333,0.0138889,0.305556,0,0,0,1,
